dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA,A,2026,-936978000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA,A,2027,-1169571000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA,A,2028,-1140564000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA,A,2029,-1178173000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA,A,2030,-1272163000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA,A,2031,-1336233000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA_NGDPD,A,2026,-2.810937,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA_NGDPD,A,2027,-3.350033,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA_NGDPD,A,2028,-3.082794,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA_NGDPD,A,2029,-3.006386,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA_NGDPD,A,2030,-3.063049,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,BCA_NGDPD,A,2031,-3.034666,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR,A,2026,820645781000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR,A,2027,886587093000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR,A,2028,945102778000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR,A,2029,995718236000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR,A,2030,1058487975000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR,A,2031,1127892910000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR_NGDP,A,2026,29.008046,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,ALB,GGR_NGDP,A,2027,29.46685,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/15/2025
