dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA,A,2026,-12598776000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA,A,2027,-10895540000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA,A,2028,-7365699000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA,A,2029,-9707086000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA,A,2030,-11830656000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA,A,2031,-14242943000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA_NGDPD,A,2026,-1.110761,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA_NGDPD,A,2027,-0.91976,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA_NGDPD,A,2028,-0.590043,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA_NGDPD,A,2029,-0.736628,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA_NGDPD,A,2030,-0.852376,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,BCA_NGDPD,A,2031,-0.974674,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR,A,2026,1838861251000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR,A,2027,1925754673000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR,A,2028,2017001201000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR,A,2029,2129870500000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR,A,2030,2254780328000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR,A,2031,2373840354000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR_NGDP,A,2026,44.40634,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR_NGDP,A,2027,44.335381,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR_NGDP,A,2028,43.541649,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR_NGDP,A,2029,43.676416,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/26/2025
dataflow,IMF.RES:WEO(9.0.0),R,POL,GGR_NGDP,A,2030,44.036852,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/26/2025
