dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA,A,2026,-5086898000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA,A,2027,-3048888000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA,A,2028,-2574522000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA,A,2029,-2155418000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA,A,2030,-2284036000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA,A,2031,-2271308000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA_NGDPD,A,2026,-3.011831,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA_NGDPD,A,2027,-1.722495,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA_NGDPD,A,2028,-1.381303,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA_NGDPD,A,2029,-1.103127,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA_NGDPD,A,2030,-1.121168,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,BCA_NGDPD,A,2031,-1.073988,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,GGR,A,2026,63201149000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,GGR,A,2027,62821517000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,GGR,A,2028,65522338000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/23/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVK,GGR,A,2029,68612618000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/23/2025
