dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA,A,2026,-21635000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA,A,2027,-58464000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA,A,2028,-35032000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA,A,2029,-38921000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA,A,2030,-41406000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA,A,2031,-39873000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA_NGDPD,A,2026,-1.571862,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA_NGDPD,A,2027,-4.023103,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA_NGDPD,A,2028,-2.302712,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA_NGDPD,A,2029,-2.427592,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA_NGDPD,A,2030,-2.471093,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,BCA_NGDPD,A,2031,-2.278062,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR,A,2026,1164901000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR,A,2027,1228712000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR,A,2028,1275330000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR,A,2029,1340834000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR,A,2030,1407539000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR,A,2031,1478539000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR_NGDP,A,2026,30.47843,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR_NGDP,A,2027,30.207994,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR_NGDP,A,2028,29.707994,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR_NGDP,A,2029,29.663747,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR_NGDP,A,2030,29.623747,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGR_NGDP,A,2031,29.623747,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGX,A,2026,1143526000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGX,A,2027,1245143000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGX,A,2028,1330520000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGX,A,2029,1406658000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGX,A,2030,1480573000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGX,A,2031,1555612000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL,A,2026,21375000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL,A,2027,-16431000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL,A,2028,-55189000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL,A,2029,-65824000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL,A,2030,-73033000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL,A,2031,-77072000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL_NGDP,A,2026,0.559257,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL_NGDP,A,2027,-0.403949,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL_NGDP,A,2028,-1.285597,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL_NGDP,A,2029,-1.456253,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL_NGDP,A,2030,-1.537096,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXCNL_NGDP,A,2031,-1.544204,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG,A,2026,655355000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG,A,2027,676616000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG,A,2028,736932000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG,A,2029,802144000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG,A,2030,879572000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG,A,2031,956936000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG_NGDP,A,2026,17.146678,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG_NGDP,A,2027,16.634661,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG_NGDP,A,2028,17.166342,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/14/2025
dataflow,IMF.RES:WEO(9.0.0),R,WSM,GGXWDG_NGDP,A,2029,17.74612,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/14/2025
