dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA,A,2026,-1708462000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA,A,2027,-1720241000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA,A,2028,-1768843000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA,A,2029,-1811251000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA,A,2030,-1833962000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA,A,2031,-1892704000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA_NGDPD,A,2026,-4.646258,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA_NGDPD,A,2027,-4.420649,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA_NGDPD,A,2028,-4.328772,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA_NGDPD,A,2029,-4.208324,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA_NGDPD,A,2030,-4.049294,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,BCA_NGDPD,A,2031,-3.971292,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR,A,2026,25246100000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR,A,2027,27047062000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR,A,2028,28492762000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR,A,2029,30038032000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR,A,2030,31663061000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR,A,2031,33466185000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR_NGDP,A,2026,41.395582,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/17/2025
dataflow,IMF.RES:WEO(9.0.0),R,BIH,GGR_NGDP,A,2027,41.809757,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/17/2025
