dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA,A,2026,2736542000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA,A,2027,2494381000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA,A,2028,2688717000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA,A,2029,2798797000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA,A,2030,2882576000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA,A,2031,2985207000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA_NGDPD,A,2026,3.155171,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA_NGDPD,A,2027,2.76601,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA_NGDPD,A,2028,2.857604,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA_NGDPD,A,2029,2.849899,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA_NGDPD,A,2030,2.813177,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,BCA_NGDPD,A,2031,2.794026,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR,A,2026,34550282000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR,A,2027,35853308000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR,A,2028,37565429000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR,A,2029,38953584000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR,A,2030,40649681000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR,A,2031,42392493000,9,,3,,,,G1,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR_NGDP,A,2026,46.975,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR_NGDP,A,2027,46.775,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR_NGDP,A,2028,46.845,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR_NGDP,A,2029,46.515,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR_NGDP,A,2030,46.515,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGR_NGDP,A,2031,46.515,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB,A,2026,-1929266000,9,,3,,,,SB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB,A,2027,-2078896000,9,,3,,,,SB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB,A,2028,-2237421000,9,,3,,,,SB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB,A,2029,-2420004000,9,,3,,,,SB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB,A,2030,-2562154000,9,,3,,,,SB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB,A,2031,-2686360000,9,,3,,,,SB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB_NPGDP,A,2026,-2.621414,0,,3,,,,SB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB_NPGDP,A,2027,-2.709345,0,,3,,,,SB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB_NPGDP,A,2028,-2.79017,0,,3,,,,SB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB_NPGDP,A,2029,-2.890051,0,,3,,,,SB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB_NPGDP,A,2030,-2.932091,0,,3,,,,SB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGSB_NPGDP,A,2031,-2.948088,0,,3,,,,SB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGX,A,2026,36502099000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGX,A,2027,37971399000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGX,A,2028,39802124000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGX,A,2029,41369443000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGX,A,2030,43208257000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGX,A,2031,45071436000,9,,3,,,,G2M,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL,A,2026,-1951818000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL,A,2027,-2118091000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL,A,2028,-2236695000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL,A,2029,-2415859000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL,A,2030,-2558576000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL,A,2031,-2678943000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL_NGDP,A,2026,-2.653716,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL_NGDP,A,2027,-2.763307,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL_NGDP,A,2028,-2.789213,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL_NGDP,A,2029,-2.88481,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL_NGDP,A,2030,-2.927752,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXCNL_NGDP,A,2031,-2.93946,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB,A,2026,-1277407000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB,A,2027,-1373810000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB,A,2028,-1379363000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB,A,2029,-1456743000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB,A,2030,-1536962000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB,A,2031,-1638036000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB_NGDP,A,2026,-1.736779,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB_NGDP,A,2027,-1.792302,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB_NGDP,A,2028,-1.720099,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB_NGDP,A,2029,-1.739517,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB_NGDP,A,2030,-1.758729,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXONLB_NGDP,A,2031,-1.797329,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG,A,2026,47924980000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG,A,2027,50114979000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG,A,2028,52449912000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG,A,2029,55138409000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG,A,2030,57963929000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG,A,2031,61130609000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,9/25/2025
dataflow,IMF.RES:WEO(9.0.0),R,SVN,GGXWDG_NGDP,A,2026,65.159409,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,9/25/2025
